date,agent,equity,cash,pnl,pnl_pct,positions_json,position_summary,last_action,friend_count,friends
2022-12-09,LowVolatilityAgent,72562.5168857,20333.608185699995,-27437.483114300005,-0.2743748311430001,"{""ALPHA"": 463, ""BETA"": 133, ""DELTA"": 142, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 36}","ALPHA:463, DELTA:142, BETA:133, SIGMA:36","SELL 14 SIGMA @ 133.99，成交额 1,875.91，手续费 1.88",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-09,DrawdownBuyerAgent,45453.8714138,2171.6319138000063,-54546.1285862,-0.545461285862,"{""ALPHA"": 88, ""BETA"": 73, ""DELTA"": 12, ""GAMMA"": 416, ""OMEGA"": 422, ""SIGMA"": 60}","OMEGA:422, GAMMA:416, ALPHA:88, BETA:73","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-09,RandomAgent,57217.463751700016,3008.040151700011,-42782.536248299984,-0.42782536248299985,"{""ALPHA"": 245, ""BETA"": 127, ""DELTA"": 92, ""GAMMA"": 492, ""OMEGA"": 97, ""SIGMA"": 67}","GAMMA:492, ALPHA:245, BETA:127, OMEGA:97","BUY 19 SIGMA @ 133.99，成交额 2,545.88，手续费 2.55",2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-09,CommitteeTeamAgent,57882.5955156,3019.6072156,-42117.4044844,-0.421174044844,"{""ALPHA"": 247, ""BETA"": 244, ""DELTA"": 31, ""GAMMA"": 134, ""OMEGA"": 377, ""SIGMA"": 70}","OMEGA:377, ALPHA:247, BETA:244, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-09,DynamicTeamAgent,57930.642109300024,2943.52380930002,-42069.357890699976,-0.42069357890699977,"{""ALPHA"": 244, ""BETA"": 243, ""DELTA"": 32, ""GAMMA"": 134, ""OMEGA"": 383, ""SIGMA"": 70}","OMEGA:383, ALPHA:244, BETA:243, GAMMA:134","BUY 40 SIGMA @ 133.99，成交额 5,359.75，手续费 5.36",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-09,TruthfulReporterAgent,80475.88593230004,14398.253732300036,-19524.114067699964,-0.1952411406769996,"{""ALPHA"": 547, ""BETA"": 505, ""DELTA"": 1, ""GAMMA"": 10, ""OMEGA"": 113, ""SIGMA"": 56}","ALPHA:547, BETA:505, OMEGA:113, SIGMA:56","BUY 56 SIGMA @ 133.99，成交额 7,503.65，手续费 7.50",1,MomentumAgent
2022-12-09,PersuaderAgent,38704.45773590002,3886.4615359000263,-61295.54226409998,-0.6129554226409999,"{""ALPHA"": 11, ""BETA"": 44, ""DELTA"": 10, ""GAMMA"": 131, ""OMEGA"": 404, ""SIGMA"": 102}","OMEGA:404, GAMMA:131, SIGMA:102, BETA:44","BUY 39 SIGMA @ 133.99，成交额 5,225.75，手续费 5.23",2,"ContrarianAgent, MeanReversionAgent"
2022-12-09,FreeRiderAgent,73145.98400280002,20545.74280280001,-26854.015997199982,-0.26854015997199987,"{""ALPHA"": 464, ""BETA"": 134, ""DELTA"": 141, ""GAMMA"": 0, ""OMEGA"": 52, ""SIGMA"": 35}","ALPHA:464, DELTA:141, BETA:134, OMEGA:52","SELL 13 SIGMA @ 133.99，成交额 1,741.92，手续费 1.74",1,LowVolatilityAgent
2022-12-09,ContrarianAgent,51887.7998685,2555.9443685000006,-48112.2001315,-0.48112200131500005,"{""ALPHA"": 82, ""BETA"": 29, ""DELTA"": 15, ""GAMMA"": 623, ""OMEGA"": 529, ""SIGMA"": 53}","GAMMA:623, OMEGA:529, ALPHA:82, SIGMA:53","BUY 26 SIGMA @ 133.99，成交额 3,483.84，手续费 3.48",4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-09,SocialGraphAgent,56234.896963700005,2786.962863700007,-43765.103036299995,-0.4376510303629999,"{""ALPHA"": 213, ""BETA"": 250, ""DELTA"": 34, ""GAMMA"": 148, ""OMEGA"": 388, ""SIGMA"": 61}","OMEGA:388, BETA:250, ALPHA:213, GAMMA:148","BUY 30 SIGMA @ 133.99，成交额 4,019.81，手续费 4.02",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-12,MomentumAgent,79820.00400540003,11531.11810540002,-20179.995994599973,-0.20179995994599975,"{""ALPHA"": 538, ""BETA"": 527, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 76}","ALPHA:538, BETA:527, OMEGA:97, SIGMA:76","BUY 21 SIGMA @ 120.46，成交额 2,529.68，手续费 2.53",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-12,MeanReversionAgent,38616.38048710001,6332.402287100011,-61383.61951289999,-0.6138361951289999,"{""ALPHA"": 22, ""BETA"": 35, ""DELTA"": 20, ""GAMMA"": 135, ""OMEGA"": 277, ""SIGMA"": 112}","OMEGA:277, GAMMA:135, SIGMA:112, BETA:35","BUY 9 SIGMA @ 120.46，成交额 1,084.15，手续费 1.08",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
2022-12-12,LowVolatilityAgent,72443.7513612,5090.329261199997,-27556.248638799996,-0.27556248638799996,"{""ALPHA"": 492, ""BETA"": 479, ""DELTA"": 89, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 46}","ALPHA:492, BETA:479, DELTA:89, SIGMA:46","BUY 10 SIGMA @ 120.46，成交额 1,204.61，手续费 1.20",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-12,DrawdownBuyerAgent,45334.23517310001,2335.745873100006,-54665.76482689999,-0.546657648269,"{""ALPHA"": 64, ""BETA"": 55, ""DELTA"": 12, ""GAMMA"": 443, ""OMEGA"": 382, ""SIGMA"": 83}","GAMMA:443, OMEGA:382, SIGMA:83, ALPHA:64","BUY 23 SIGMA @ 120.46，成交额 2,770.60，手续费 2.77",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-12,RandomAgent,56825.879717600015,3106.540017600011,-43174.120282399985,-0.43174120282399986,"{""ALPHA"": 34, ""BETA"": 171, ""DELTA"": 44, ""GAMMA"": 586, ""OMEGA"": 97, ""SIGMA"": 160}","GAMMA:586, BETA:171, SIGMA:160, OMEGA:97","BUY 93 SIGMA @ 120.46，成交额 11,202.85，手续费 11.20",2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-12,CommitteeTeamAgent,57703.869806099996,2831.0321060999995,-42296.130193900004,-0.42296130193900006,"{""ALPHA"": 232, ""BETA"": 263, ""DELTA"": 22, ""GAMMA"": 199, ""OMEGA"": 270, ""SIGMA"": 96}","OMEGA:270, BETA:263, ALPHA:232, GAMMA:199","BUY 26 SIGMA @ 120.46，成交额 3,131.98，手续费 3.13",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-12,DynamicTeamAgent,57746.72031180002,2845.8621118000187,-42253.27968819998,-0.42253279688199985,"{""ALPHA"": 209, ""BETA"": 271, ""DELTA"": 22, ""GAMMA"": 200, ""OMEGA"": 281, ""SIGMA"": 99}","OMEGA:281, BETA:271, ALPHA:209, GAMMA:200","BUY 29 SIGMA @ 120.46，成交额 3,493.36，手续费 3.49",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-12,TruthfulReporterAgent,80525.28346170005,11210.875861700037,-19474.716538299952,-0.19474716538299952,"{""ALPHA"": 547, ""BETA"": 532, ""DELTA"": 1, ""GAMMA"": 10, ""OMEGA"": 95, ""SIGMA"": 76}","ALPHA:547, BETA:532, OMEGA:95, SIGMA:76","BUY 20 SIGMA @ 120.46，成交额 2,409.22，手续费 2.41",1,MomentumAgent
2022-12-12,PersuaderAgent,38297.738088600025,6061.269988600026,-61702.261911399975,-0.6170226191139998,"{""ALPHA"": 23, ""BETA"": 36, ""DELTA"": 20, ""GAMMA"": 131, ""OMEGA"": 279, ""SIGMA"": 111}","OMEGA:279, GAMMA:131, SIGMA:111, BETA:36","BUY 9 SIGMA @ 120.46，成交额 1,084.15，手续费 1.08",2,"ContrarianAgent, MeanReversionAgent"
2022-12-12,FreeRiderAgent,73044.25759440001,5571.3947944000065,-26955.742405599987,-0.2695574240559999,"{""ALPHA"": 496, ""BETA"": 483, ""DELTA"": 88, ""GAMMA"": 0, ""OMEGA"": 36, ""SIGMA"": 45}","ALPHA:496, BETA:483, DELTA:88, SIGMA:45","BUY 10 SIGMA @ 120.46，成交额 1,204.61，手续费 1.20",1,LowVolatilityAgent
2022-12-12,ContrarianAgent,51866.3606867,2666.6734867,-48133.6393133,-0.48133639313300003,"{""ALPHA"": 53, ""BETA"": 38, ""DELTA"": 17, ""GAMMA"": 675, ""OMEGA"": 484, ""SIGMA"": 61}","GAMMA:675, OMEGA:484, SIGMA:61, ALPHA:53",BUY 8 SIGMA @ 120.46，成交额 963.69，手续费 0.96,4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-12,SocialGraphAgent,56048.23198000001,2816.0235800000064,-43951.76801999999,-0.4395176801999999,"{""ALPHA"": 239, ""BETA"": 250, ""DELTA"": 20, ""GAMMA"": 214, ""OMEGA"": 259, ""SIGMA"": 87}","OMEGA:259, BETA:250, ALPHA:239, GAMMA:214","BUY 26 SIGMA @ 120.46，成交额 3,131.98，手续费 3.13",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-13,MomentumAgent,78257.11120540003,11531.11810540002,-21742.888794599974,-0.2174288879459998,"{""ALPHA"": 538, ""BETA"": 527, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 76}","ALPHA:538, BETA:527, OMEGA:97, SIGMA:76","BUY 21 SIGMA @ 120.46，成交额 2,529.68，手续费 2.53",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-13,MeanReversionAgent,38713.46028710001,6332.402287100011,-61286.53971289999,-0.6128653971289999,"{""ALPHA"": 22, ""BETA"": 35, ""DELTA"": 20, ""GAMMA"": 135, ""OMEGA"": 277, ""SIGMA"": 112}","OMEGA:277, GAMMA:135, SIGMA:112, BETA:35","BUY 9 SIGMA @ 120.46，成交额 1,084.15，手续费 1.08",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
2022-12-13,LowVolatilityAgent,70966.4140612,5090.329261199997,-29033.585938799995,-0.290335859388,"{""ALPHA"": 492, ""BETA"": 479, ""DELTA"": 89, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 46}","ALPHA:492, BETA:479, DELTA:89, SIGMA:46","BUY 10 SIGMA @ 120.46，成交额 1,204.61，手续费 1.20",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-13,DrawdownBuyerAgent,45722.62827310001,2335.745873100006,-54277.37172689999,-0.5427737172689999,"{""ALPHA"": 64, ""BETA"": 55, ""DELTA"": 12, ""GAMMA"": 443, ""OMEGA"": 382, ""SIGMA"": 83}","GAMMA:443, OMEGA:382, SIGMA:83, ALPHA:64","BUY 23 SIGMA @ 120.46，成交额 2,770.60，手续费 2.77",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-13,RandomAgent,56508.248117600015,3106.540017600011,-43491.751882399985,-0.43491751882399987,"{""ALPHA"": 34, ""BETA"": 171, ""DELTA"": 44, ""GAMMA"": 586, ""OMEGA"": 97, ""SIGMA"": 160}","GAMMA:586, BETA:171, SIGMA:160, OMEGA:97","BUY 93 SIGMA @ 120.46，成交额 11,202.85，手续费 11.20",2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-13,CommitteeTeamAgent,57245.2930061,2831.0321060999995,-42754.7069939,-0.42754706993900005,"{""ALPHA"": 232, ""BETA"": 263, ""DELTA"": 22, ""GAMMA"": 199, ""OMEGA"": 270, ""SIGMA"": 96}","OMEGA:270, BETA:263, ALPHA:232, GAMMA:199","BUY 26 SIGMA @ 120.46，成交额 3,131.98，手续费 3.13",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-13,DynamicTeamAgent,57322.34731180001,2845.8621118000187,-42677.65268819999,-0.42677652688199985,"{""ALPHA"": 209, ""BETA"": 271, ""DELTA"": 22, ""GAMMA"": 200, ""OMEGA"": 281, ""SIGMA"": 99}","OMEGA:281, BETA:271, ALPHA:209, GAMMA:200","BUY 29 SIGMA @ 120.46，成交额 3,493.36，手续费 3.49",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-13,TruthfulReporterAgent,78943.11146170004,11210.875861700037,-21056.888538299958,-0.21056888538299956,"{""ALPHA"": 547, ""BETA"": 532, ""DELTA"": 1, ""GAMMA"": 10, ""OMEGA"": 95, ""SIGMA"": 76}","ALPHA:547, BETA:532, OMEGA:95, SIGMA:76","BUY 20 SIGMA @ 120.46，成交额 2,409.22，手续费 2.41",1,MomentumAgent
2022-12-13,PersuaderAgent,38396.08288860002,6061.269988600026,-61603.91711139998,-0.6160391711139998,"{""ALPHA"": 23, ""BETA"": 36, ""DELTA"": 20, ""GAMMA"": 131, ""OMEGA"": 279, ""SIGMA"": 111}","OMEGA:279, GAMMA:131, SIGMA:111, BETA:36","BUY 9 SIGMA @ 120.46，成交额 1,084.15，手续费 1.08",2,"ContrarianAgent, MeanReversionAgent"
2022-12-13,FreeRiderAgent,71563.17909440001,5571.3947944000065,-28436.82090559999,-0.2843682090559999,"{""ALPHA"": 496, ""BETA"": 483, ""DELTA"": 88, ""GAMMA"": 0, ""OMEGA"": 36, ""SIGMA"": 45}","ALPHA:496, BETA:483, DELTA:88, SIGMA:45","BUY 10 SIGMA @ 120.46，成交额 1,204.61，手续费 1.20",1,LowVolatilityAgent
2022-12-13,ContrarianAgent,52613.254786699996,2666.6734867,-47386.745213300004,-0.4738674521330001,"{""ALPHA"": 53, ""BETA"": 38, ""DELTA"": 17, ""GAMMA"": 675, ""OMEGA"": 484, ""SIGMA"": 61}","GAMMA:675, OMEGA:484, SIGMA:61, ALPHA:53",BUY 8 SIGMA @ 120.46，成交额 963.69，手续费 0.96,4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-13,SocialGraphAgent,55610.62978000001,2816.0235800000064,-44389.37021999999,-0.4438937021999999,"{""ALPHA"": 239, ""BETA"": 250, ""DELTA"": 20, ""GAMMA"": 214, ""OMEGA"": 259, ""SIGMA"": 87}","OMEGA:259, BETA:250, ALPHA:239, GAMMA:214","BUY 26 SIGMA @ 120.46，成交额 3,131.98，手续费 3.13",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-14,MomentumAgent,78852.09270540002,11531.11810540002,-21147.90729459998,-0.21147907294599977,"{""ALPHA"": 538, ""BETA"": 527, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 76}","ALPHA:538, BETA:527, OMEGA:97, SIGMA:76","BUY 21 SIGMA @ 120.46，成交额 2,529.68，手续费 2.53",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-14,MeanReversionAgent,38936.83648710001,6332.402287100011,-61063.16351289999,-0.610631635129,"{""ALPHA"": 22, ""BETA"": 35, ""DELTA"": 20, ""GAMMA"": 135, ""OMEGA"": 277, ""SIGMA"": 112}","OMEGA:277, GAMMA:135, SIGMA:112, BETA:35","BUY 9 SIGMA @ 120.46，成交额 1,084.15，手续费 1.08",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
2022-12-14,LowVolatilityAgent,71609.6132612,5090.329261199997,-28390.386738800007,-0.2839038673880001,"{""ALPHA"": 492, ""BETA"": 479, ""DELTA"": 89, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 46}","ALPHA:492, BETA:479, DELTA:89, SIGMA:46","BUY 10 SIGMA @ 120.46，成交额 1,204.61，手续费 1.20",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-14,DrawdownBuyerAgent,46095.42127310001,2335.745873100006,-53904.57872689999,-0.539045787269,"{""ALPHA"": 64, ""BETA"": 55, ""DELTA"": 12, ""GAMMA"": 443, ""OMEGA"": 382, ""SIGMA"": 83}","GAMMA:443, OMEGA:382, SIGMA:83, ALPHA:64","BUY 23 SIGMA @ 120.46，成交额 2,770.60，手续费 2.77",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-14,RandomAgent,57352.945417600014,3106.540017600011,-42647.054582399986,-0.4264705458239999,"{""ALPHA"": 34, ""BETA"": 171, ""DELTA"": 44, ""GAMMA"": 586, ""OMEGA"": 97, ""SIGMA"": 160}","GAMMA:586, BETA:171, SIGMA:160, OMEGA:97","BUY 93 SIGMA @ 120.46，成交额 11,202.85，手续费 11.20",2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-14,CommitteeTeamAgent,57713.91660609999,2831.0321060999995,-42286.08339390001,-0.4228608339390001,"{""ALPHA"": 232, ""BETA"": 263, ""DELTA"": 22, ""GAMMA"": 199, ""OMEGA"": 270, ""SIGMA"": 96}","OMEGA:270, BETA:263, ALPHA:232, GAMMA:199","BUY 26 SIGMA @ 120.46，成交额 3,131.98，手续费 3.13",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-14,DynamicTeamAgent,57795.92221180002,2845.8621118000187,-42204.07778819998,-0.4220407778819998,"{""ALPHA"": 209, ""BETA"": 271, ""DELTA"": 22, ""GAMMA"": 200, ""OMEGA"": 281, ""SIGMA"": 99}","OMEGA:281, BETA:271, ALPHA:209, GAMMA:200","BUY 29 SIGMA @ 120.46，成交额 3,493.36，手续费 3.49",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-14,TruthfulReporterAgent,79552.74266170003,11210.875861700037,-20447.25733829997,-0.20447257338299973,"{""ALPHA"": 547, ""BETA"": 532, ""DELTA"": 1, ""GAMMA"": 10, ""OMEGA"": 95, ""SIGMA"": 76}","ALPHA:547, BETA:532, OMEGA:95, SIGMA:76","BUY 20 SIGMA @ 120.46，成交额 2,409.22，手续费 2.41",1,MomentumAgent
2022-12-14,PersuaderAgent,38615.133188600026,6061.269988600026,-61384.866811399974,-0.6138486681139997,"{""ALPHA"": 23, ""BETA"": 36, ""DELTA"": 20, ""GAMMA"": 131, ""OMEGA"": 279, ""SIGMA"": 111}","OMEGA:279, GAMMA:131, SIGMA:111, BETA:36","BUY 9 SIGMA @ 120.46，成交额 1,084.15，手续费 1.08",2,"ContrarianAgent, MeanReversionAgent"
2022-12-14,FreeRiderAgent,72197.06819440001,5571.3947944000065,-27802.93180559999,-0.27802931805599995,"{""ALPHA"": 496, ""BETA"": 483, ""DELTA"": 88, ""GAMMA"": 0, ""OMEGA"": 36, ""SIGMA"": 45}","ALPHA:496, BETA:483, DELTA:88, SIGMA:45","BUY 10 SIGMA @ 120.46，成交额 1,204.61，手续费 1.20",1,LowVolatilityAgent
2022-12-14,ContrarianAgent,53070.182286699994,2666.6734867,-46929.817713300006,-0.46929817713300004,"{""ALPHA"": 53, ""BETA"": 38, ""DELTA"": 17, ""GAMMA"": 675, ""OMEGA"": 484, ""SIGMA"": 61}","GAMMA:675, OMEGA:484, SIGMA:61, ALPHA:53",BUY 8 SIGMA @ 120.46，成交额 963.69，手续费 0.96,4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-14,SocialGraphAgent,56067.754980000005,2816.0235800000064,-43932.245019999995,-0.43932245019999994,"{""ALPHA"": 239, ""BETA"": 250, ""DELTA"": 20, ""GAMMA"": 214, ""OMEGA"": 259, ""SIGMA"": 87}","OMEGA:259, BETA:250, ALPHA:239, GAMMA:214","BUY 26 SIGMA @ 120.46，成交额 3,131.98，手续费 3.13",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-15,MomentumAgent,79285.02430540002,11531.11810540002,-20714.975694599983,-0.2071497569459998,"{""ALPHA"": 538, ""BETA"": 527, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 76}","ALPHA:538, BETA:527, OMEGA:97, SIGMA:76","BUY 21 SIGMA @ 120.46，成交额 2,529.68，手续费 2.53",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-15,MeanReversionAgent,38977.10148710001,6332.402287100011,-61022.89851289999,-0.6102289851289999,"{""ALPHA"": 22, ""BETA"": 35, ""DELTA"": 20, ""GAMMA"": 135, ""OMEGA"": 277, ""SIGMA"": 112}","OMEGA:277, GAMMA:135, SIGMA:112, BETA:35","BUY 9 SIGMA @ 120.46，成交额 1,084.15，手续费 1.08",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
2022-12-15,LowVolatilityAgent,71985.2517612,5090.329261199997,-28014.748238800006,-0.280147482388,"{""ALPHA"": 492, ""BETA"": 479, ""DELTA"": 89, ""GAMMA"": 11, ""OMEGA"": 30, ""SIGMA"": 46}","ALPHA:492, BETA:479, DELTA:89, SIGMA:46","BUY 10 SIGMA @ 120.46，成交额 1,204.61，手续费 1.20",6,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, SocialGraphAgent"
2022-12-15,DrawdownBuyerAgent,46198.020173100005,2335.745873100006,-53801.979826899995,-0.5380197982689999,"{""ALPHA"": 64, ""BETA"": 55, ""DELTA"": 12, ""GAMMA"": 443, ""OMEGA"": 382, ""SIGMA"": 83}","GAMMA:443, OMEGA:382, SIGMA:83, ALPHA:64","BUY 23 SIGMA @ 120.46，成交额 2,770.60，手续费 2.77",4,"CommitteeTeamAgent, ContrarianAgent, LowVolatilityAgent, SocialGraphAgent"
2022-12-15,RandomAgent,56845.34941760001,3106.540017600011,-43154.65058239999,-0.4315465058239999,"{""ALPHA"": 34, ""BETA"": 171, ""DELTA"": 44, ""GAMMA"": 586, ""OMEGA"": 97, ""SIGMA"": 160}","GAMMA:586, BETA:171, SIGMA:160, OMEGA:97","BUY 93 SIGMA @ 120.46，成交额 11,202.85，手续费 11.20",2,"CommitteeTeamAgent, DynamicTeamAgent"
2022-12-15,CommitteeTeamAgent,57906.581006099994,2831.0321060999995,-42093.418993900006,-0.4209341899390001,"{""ALPHA"": 232, ""BETA"": 263, ""DELTA"": 22, ""GAMMA"": 199, ""OMEGA"": 270, ""SIGMA"": 96}","OMEGA:270, BETA:263, ALPHA:232, GAMMA:199","BUY 26 SIGMA @ 120.46，成交额 3,131.98，手续费 3.13",6,"DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-15,DynamicTeamAgent,57951.129711800015,2845.8621118000187,-42048.870288199985,-0.4204887028819998,"{""ALPHA"": 209, ""BETA"": 271, ""DELTA"": 22, ""GAMMA"": 200, ""OMEGA"": 281, ""SIGMA"": 99}","OMEGA:281, BETA:271, ALPHA:209, GAMMA:200","BUY 29 SIGMA @ 120.46，成交额 3,493.36，手续费 3.49",6,"CommitteeTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent"
2022-12-15,TruthfulReporterAgent,79989.75416170004,11210.875861700037,-20010.24583829996,-0.20010245838299956,"{""ALPHA"": 547, ""BETA"": 532, ""DELTA"": 1, ""GAMMA"": 10, ""OMEGA"": 95, ""SIGMA"": 76}","ALPHA:547, BETA:532, OMEGA:95, SIGMA:76","BUY 20 SIGMA @ 120.46，成交额 2,409.22，手续费 2.41",1,MomentumAgent
2022-12-15,PersuaderAgent,38661.68668860002,6061.269988600026,-61338.31331139998,-0.6133831331139998,"{""ALPHA"": 23, ""BETA"": 36, ""DELTA"": 20, ""GAMMA"": 131, ""OMEGA"": 279, ""SIGMA"": 111}","OMEGA:279, GAMMA:131, SIGMA:111, BETA:36","BUY 9 SIGMA @ 120.46，成交额 1,084.15，手续费 1.08",2,"ContrarianAgent, MeanReversionAgent"
2022-12-15,FreeRiderAgent,72588.66869440001,5571.3947944000065,-27411.33130559999,-0.27411331305599995,"{""ALPHA"": 496, ""BETA"": 483, ""DELTA"": 88, ""GAMMA"": 0, ""OMEGA"": 36, ""SIGMA"": 45}","ALPHA:496, BETA:483, DELTA:88, SIGMA:45","BUY 10 SIGMA @ 120.46，成交额 1,204.61，手续费 1.20",1,LowVolatilityAgent
2022-12-15,ContrarianAgent,53199.1828867,2666.6734867,-46800.8171133,-0.468008171133,"{""ALPHA"": 53, ""BETA"": 38, ""DELTA"": 17, ""GAMMA"": 675, ""OMEGA"": 484, ""SIGMA"": 61}","GAMMA:675, OMEGA:484, SIGMA:61, ALPHA:53",BUY 8 SIGMA @ 120.46，成交额 963.69，手续费 0.96,4,"DrawdownBuyerAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent"
2022-12-15,SocialGraphAgent,56278.39548000002,2816.0235800000064,-43721.60451999998,-0.4372160451999998,"{""ALPHA"": 239, ""BETA"": 250, ""DELTA"": 20, ""GAMMA"": 214, ""OMEGA"": 259, ""SIGMA"": 87}","OMEGA:259, BETA:250, ALPHA:239, GAMMA:214","BUY 26 SIGMA @ 120.46，成交额 3,131.98，手续费 3.13",6,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent"
2022-12-16,MomentumAgent,78521.88570540003,11531.11810540002,-21478.114294599975,-0.2147811429459997,"{""ALPHA"": 538, ""BETA"": 527, ""DELTA"": 0, ""GAMMA"": 0, ""OMEGA"": 97, ""SIGMA"": 76}","ALPHA:538, BETA:527, OMEGA:97, SIGMA:76","BUY 21 SIGMA @ 120.46，成交额 2,529.68，手续费 2.53",4,"CommitteeTeamAgent, DynamicTeamAgent, SocialGraphAgent, TruthfulReporterAgent"
2022-12-16,MeanReversionAgent,39015.61028710001,6332.402287100011,-60984.38971289999,-0.6098438971289999,"{""ALPHA"": 22, ""BETA"": 35, ""DELTA"": 20, ""GAMMA"": 135, ""OMEGA"": 277, ""SIGMA"": 112}","OMEGA:277, GAMMA:135, SIGMA:112, BETA:35","BUY 9 SIGMA @ 120.46，成交额 1,084.15，手续费 1.08",4,"ContrarianAgent, DynamicTeamAgent, PersuaderAgent, SocialGraphAgent"
