date,agent,equity,cash
2025-12-25,MeanReversionAgent,110695.43378000011,26645.453780000094
2025-12-26,MeanReversionAgent,110950.2737800001,26645.453780000094
2025-12-29,MeanReversionAgent,109760.66441000008,34248.98441000009
2025-12-30,MeanReversionAgent,110997.84441000009,34248.98441000009
2025-12-31,MeanReversionAgent,111084.8644100001,34248.98441000009
2023-01-02,LowVolatilityAgent,100000.0,100000.0
2023-01-03,LowVolatilityAgent,100000.0,100000.0
2023-01-04,LowVolatilityAgent,100000.0,100000.0
2023-01-05,LowVolatilityAgent,100000.0,100000.0
2023-01-06,LowVolatilityAgent,100000.0,100000.0
2023-01-09,LowVolatilityAgent,100000.0,100000.0
2023-01-10,LowVolatilityAgent,100000.0,100000.0
2023-01-11,LowVolatilityAgent,100000.0,100000.0
2023-01-12,LowVolatilityAgent,100000.0,100000.0
2023-01-13,LowVolatilityAgent,100000.0,100000.0
2023-01-16,LowVolatilityAgent,100000.0,100000.0
2023-01-17,LowVolatilityAgent,100000.0,100000.0
2023-01-18,LowVolatilityAgent,100000.0,100000.0
2023-01-19,LowVolatilityAgent,100000.0,100000.0
2023-01-20,LowVolatilityAgent,100000.0,100000.0
2023-01-23,LowVolatilityAgent,100000.0,100000.0
2023-01-24,LowVolatilityAgent,100000.0,100000.0
2023-01-25,LowVolatilityAgent,100000.0,100000.0
2023-01-26,LowVolatilityAgent,100000.0,100000.0
